round,global_acc,global_loss,local_acc0,local_acc1,local_acc2,local_acc3,local_acc4
0.0,0.0825,2.3054843750000003,0.0,0.0,0.0,0.0,0.0
1.0,0.1188,2.28729345703125,0.9142,0.1907,0.9022,0.1906,0.9191
2.0,0.3958,1.4770502929687501,0.1944,0.9223,0.9239,0.9015,0.9267
3.0,0.377,2.0249564208984374,0.9168,0.1967,0.8988,0.9196,0.1925
4.0,0.9054,0.36208489990234377,0.9212,0.9304,0.9292,0.9244,0.9264
5.0,0.9236,0.3409582214355469,0.9283,0.9337,0.9247,0.1875,0.9245
6.0,0.9315,0.2837538757324219,0.9311,0.1952,0.9307,0.931,0.9346
7.0,0.9481,0.2307112579345703,0.9344,0.9409,0.9361,0.9339,0.9351
8.0,0.3301,2.231343505859375,0.9269,0.1927,0.2002,0.9342,0.9328
9.0,0.9525,0.23078042602539064,0.9359,0.9367,0.9406,0.9375,0.9406
10.0,0.9478,0.2512658996582031,0.9395,0.1937,0.9323,0.9376,0.9319
11.0,0.9228,0.25861526489257813,0.947,0.9392,0.9364,0.9246,0.1928
12.0,0.9308,0.27965380859375,0.9183,0.9436,0.1891,0.9454,0.9353
13.0,0.9417,0.249251220703125,0.9386,0.1962,0.9452,0.9362,0.9472
14.0,0.9549,0.22897564697265627,0.9354,0.9394,0.9464,0.9417,0.9387
15.0,0.9532,0.2280517883300781,0.945,0.9464,0.9384,0.1946,0.9476
16.0,0.4337,1.8029229736328125,0.947,0.1943,0.1977,0.943,0.9497
17.0,0.9571,0.24271929931640623,0.941,0.946,0.9528,0.9512,0.9486
18.0,0.593,1.7570788574218748,0.9443,0.9459,0.9541,0.1966,0.1907
19.0,0.6454,1.3959449462890625,0.1908,0.9496,0.9457,0.1915,0.9427
